      -4.000965e-307                -0.005       -2.6673101e-307
              0.0025        1.6670688e-307          0.0016666667
     -8.3353421e-308         -0.0010416667        -5.556896e-308
       0.00052083333        3.4730595e-308         0.00034722222
     -1.7365279e-308        -0.00021701389       -1.1576865e-308
       0.00010850694         7.235536e-309        7.2337963e-005
     -3.6177495e-309       -4.5211227e-005       -2.4118453e-309
      2.2605613e-005        1.5073987e-309        1.5070409e-005
     -7.5368078e-310       -9.4190056e-006       -5.0246623e-310
      4.7095028e-006        3.1403675e-310        3.1396685e-006
     -1.5699981e-310       -1.9622928e-006       -1.0467892e-310
      9.8114642e-007        6.5419682e-311        6.5409761e-007
     -3.2691273e-311       -4.0881101e-007       -2.1806561e-311
       2.044055e-007        1.3624459e-311        1.3627034e-007
     -6.7936618e-312        -8.516896e-008       -4.5414862e-312
       4.258448e-008         2.833787e-312        2.8389653e-008
      -1.398326e-312       -1.7743533e-008       -9.4459567e-313
      8.8717666e-009        5.8573042e-313        5.9145111e-009
     -2.7429775e-313       -3.6965694e-009       -1.9524347e-313
      1.8482847e-009        1.1738531e-313        1.2321898e-009
