                   0                     1
                   1            0.88710796
                   2            0.70948484
                   3             0.5355718
                   4            0.39245717
                   5            0.28425773
                   6            0.20437204
                   7            0.14817948
                   8            0.10906617
                   9           0.080826223
                  10           0.060106592
                  11           0.046206972
                  12           0.038119853
                  13           0.032651816
                  14           0.026404187
                  15           0.020225966
                  16          0.0098489357
                  17         -0.0046680066
                  18          -0.020228935
                  19           -0.03489551
                  20          -0.045241081
                  21           -0.05120509
                  22          -0.053590856
                  23          -0.053120662
                  24          -0.049954084
                  25          -0.045652974
                  26          -0.041377585
                  27            -0.0382306
                  28          -0.037512825
                  29          -0.035359958
                  30          -0.031305452
                  31          -0.026844324
                  32          -0.020850383
                  33          -0.014092234
                  34         -0.0084062232
                  35          -0.004627979
                  36         -0.0034602254
                  37         -0.0061382558
                  38          -0.012628338
                  39          -0.018186619
                  40          -0.020208931
                  41          -0.017860511
                  42          -0.013039352
                  43         -0.0087335577
                  44         -0.0079397026
                  45         -0.0068462473
                  46         -0.0050269101
                  47         -0.0033629029
                  48         -0.0021964469
                  49         -0.0029482954
                  50         -0.0026631054
