   0.01000000     0.00005016      1.00000000
   0.02000000     0.00005032      1.00000000
   0.03000000     0.00005048      1.00000000
   0.04000000     0.00005064      1.00000000
   0.05000000     0.00005080      1.00000000
   0.06000000     0.00005096      1.00000000
   0.07000000     0.00005112      1.00000000
   0.08000000     0.00005128      1.00000000
   0.09000000     0.00005145      1.00000000
   0.10000000     0.00005161      1.00000000
   0.11000000     0.00005177      1.00000000
   0.12000000     0.00005194      1.00000000
   0.13000000     0.00005210      1.00000000
   0.14000000     0.00005227      1.00000000
   0.15000000     0.00005243      1.00000000
   0.16000000     0.00005260      1.00000000
   0.17000000     0.00005277      1.00000000
   0.18000000     0.00005293      1.00000000
   0.19000000     0.00005310      1.00000000
   0.20000000     0.00005327      1.00000000
   0.21000000     0.00005344      1.00000000
   0.22000000     0.00005361      1.00000000
   0.23000000     0.00005378      1.00000000
   0.24000000     0.00005395      1.00000000
   0.25000000     0.00005412      1.00000000
   0.26000000     0.00005429      1.00000000
   0.27000000     0.00005446      1.00000000
   0.28000000     0.00005464      1.00000000
   0.29000000     0.00005481      1.00000000
   0.30000000     0.00005498      1.00000000
   0.31000000     0.00005516      1.00000000
   0.32000000     0.00005533      1.00000000
   0.33000000     0.00005551      1.00000000
   0.34000000     0.00005568      1.00000000
   0.35000000     0.00005586      1.00000000
   0.36000000     0.00005604      1.00000000
   0.37000000     0.00005622      1.00000000
   0.38000000     0.00005639      1.00000000
   0.39000000     0.00005657      1.00000000
   0.40000000     0.00005675      1.00000000
   0.41000000     0.00005693      1.00000000
   0.42000000     0.00005711      1.00000000
   0.43000000     0.00005729      1.00000000
   0.44000000     0.00005748      1.00000000
   0.45000000     0.00005766      1.00000000
   0.46000000     0.00005784      1.00000000
   0.47000000     0.00005802      1.00000000
   0.48000000     0.00005821      1.00000000
   0.49000000     0.00005839      1.00000000
   0.50000000     0.00005858      1.00000000
   0.51000000     0.00005876      1.00000000
   0.52000000     0.00005895      1.00000000
   0.53000000     0.00005914      1.00000000
   0.54000000     0.00005932      1.00000000
   0.55000000     0.00005951      1.00000000
   0.56000000     0.00005970      1.00000000
   0.57000000     0.00005989      1.00000000
   0.58000000     0.00006008      1.00000000
   0.59000000     0.00006027      1.00000000
   0.60000000     0.00006046      1.00000000
   0.61000000     0.00006065      1.00000000
   0.62000000     0.00006085      1.00000000
   0.63000000     0.00006104      1.00000000
   0.64000000     0.00006123      1.00000000
   0.65000000     0.00006143      1.00000000
   0.66000000     0.00006162      1.00000000
   0.67000000     0.00006182      1.00000000
   0.68000000     0.00006201      1.00000000
   0.69000000     0.00006221      1.00000000
   0.70000000     0.00006241      1.00000000
   0.71000000     0.00006261      1.00000000
   0.72000000     0.00006280      1.00000000
   0.73000000     0.00006300      1.00000000
   0.74000000     0.00006320      1.00000000
   0.75000000     0.00006340      1.00000000
   0.76000000     0.00006360      1.00000000
   0.77000000     0.00006381      1.00000000
   0.78000000     0.00006401      1.00000000
   0.79000000     0.00006421      1.00000000
   0.80000000     0.00006442      1.00000000
   0.81000000     0.00006462      1.00000000
