                0.01         0.00020006938         2.777778e-013
                0.02         0.00080013898        5.5544458e-013
                0.03          0.0018002083        8.3322238e-013
                0.04          0.0032002777        1.1110002e-012
                0.05          0.0050003471         1.388778e-012
                0.06          0.0072004165        1.6665558e-012
                0.07           0.009800486        1.9441115e-012
                0.08           0.012800555        2.2220004e-012
                0.09           0.016200625        2.4996671e-012
                 0.1           0.020000694        2.7773339e-012
                0.11           0.024200764        3.0552227e-012
                0.12           0.028800833        3.3332226e-012
                0.13           0.033800903        3.6108894e-012
                0.14           0.039200972        3.8884451e-012
                0.15           0.045001042        4.1662229e-012
                0.16           0.051201111        4.4437787e-012
                0.17            0.05780118        4.7217785e-012
                0.18            0.06480125        4.9993343e-012
                0.19           0.072201319        5.2772231e-012
                 0.2           0.080001389        5.5551119e-012
                0.21           0.088201458        5.8327787e-012
                0.22           0.096801527        6.1106675e-012
                0.23             0.1058016        6.3884453e-012
                0.24            0.11520167        6.6660011e-012
                0.25            0.12500174        6.9436679e-012
                0.26            0.13520181        7.2217787e-012
                0.27            0.14580187        7.4993345e-012
                0.28            0.15680194        7.7771123e-012
                0.29            0.16820201        8.0551121e-012
                 0.3            0.18000208        8.3325569e-012
                0.31            0.19220215        8.6105567e-012
                0.32            0.20480222        8.8882235e-012
                0.33            0.21780229        9.1660013e-012
                0.34            0.23120236        9.4440011e-012
                0.35            0.24500243        9.7217789e-012
                0.36             0.2592025        9.9993347e-012
                0.37            0.27380257        1.0277335e-011
                0.38            0.28880264         1.055489e-011
                0.39            0.30420271        1.0832668e-011
                 0.4            0.32000278        1.1110446e-011
                0.41            0.33620285        1.1388002e-011
                0.42            0.35280292        1.1666113e-011
                0.43            0.36980299        1.1943779e-011
                0.44            0.38720305        1.2221335e-011
                0.45            0.40500312        1.2499224e-011
                0.46            0.42320319        1.2776891e-011
                0.47            0.44180326        1.3054779e-011
                0.48            0.46080333        1.3332335e-011
                0.49             0.4802034        1.3610113e-011
                 0.5            0.50000347         1.388778e-011
                0.51            0.52020354        1.4165447e-011
                0.52            0.54080361        1.4443335e-011
                0.53            0.56180368        1.4721002e-011
                0.54            0.58320375         1.499878e-011
                0.55            0.60500382        1.5276669e-011
                0.56            0.62720389        1.5554558e-011
                0.57            0.64980396        1.5832113e-011
                0.58            0.67280403         1.610978e-011
                0.59             0.6962041         1.638778e-011
                 0.6            0.72000417        1.6665447e-011
                0.61            0.74420423        1.6943225e-011
                0.62             0.7688043        1.7221002e-011
                0.63            0.79380437        1.7498669e-011
                0.64            0.81920444        1.7776558e-011
                0.65            0.84500451        1.8053892e-011
                0.66            0.87120458        1.8331892e-011
                0.67            0.89780465         1.860978e-011
                0.68            0.92480472        1.8887336e-011
                0.69            0.95220479        1.9165336e-011
                 0.7            0.98000486        1.9443114e-011
                0.71             1.0082049         1.972067e-011
                0.72              1.036805        1.9998669e-011
                0.73             1.0658051        2.0276336e-011
                0.74             1.0952051        2.0554225e-011
                0.75             1.1250052        2.0831892e-011
                0.76             1.1552053         2.110967e-011
                0.77             1.1858053        2.1387447e-011
                0.78             1.2168054        2.1665447e-011
                0.79             1.2482055        2.1943225e-011
                 0.8             1.2800056        2.2220892e-011
                0.81             1.3122056        2.2498559e-011
                0.82             1.3448057        2.2776225e-011
                0.83             1.3778058        2.3054114e-011
                0.84             1.4112058        2.3332114e-011
                0.85             1.4450059        2.3609781e-011
                0.86              1.479206        2.3887448e-011
                0.87              1.513806        2.4165225e-011
                0.88             1.5488061        2.4443225e-011
                0.89             1.5842062        2.4721003e-011
                 0.9             1.6200062         2.499867e-011
                0.91             1.6562063         2.527667e-011
                0.92             1.6928064        2.5554336e-011
                0.93             1.7298065        2.5832114e-011
                0.94             1.7672065        2.6110225e-011
                0.95             1.8050066        2.6388003e-011
                0.96             1.8432067         2.666567e-011
                0.97             1.8818067        2.6943558e-011
                0.98             1.9208068        2.7221114e-011
                0.99             1.9602069        2.7498781e-011
                   1             2.0000069        2.7776781e-011
                1.01              2.040207        2.8054559e-011
                1.02             2.0808071        2.8332559e-011
                1.03             2.1218071        2.8610225e-011
                1.04             2.1632072        2.8888225e-011
                1.05             2.2050073        2.9165892e-011
                1.06             2.2472074        2.9443448e-011
                1.07             2.2898074        2.9721448e-011
                1.08             2.3328075        2.9999114e-011
                1.09             2.3762076        3.0276892e-011
                 1.1             2.4200076        3.0554448e-011
                1.11             2.4642077        3.0832559e-011
                1.12             2.5088078        3.1110337e-011
                1.13             2.5538078        3.1388003e-011
                1.14             2.5992079        3.1665892e-011
                1.15              2.645008         3.194367e-011
                1.16             2.6912081        3.2221448e-011
                1.17             2.7378081        3.2499003e-011
                1.18             2.7848082        3.2776559e-011
                1.19             2.8322083        3.3054448e-011
                 1.2             2.8800083        3.3332004e-011
                1.21             2.9282084        3.3610004e-011
                1.22             2.9768085        3.3887337e-011
                1.23             3.0258085        3.4165337e-011
                1.24             3.0752086        3.4443115e-011
                1.25             3.1250087        3.4720671e-011
                1.26             3.1752087        3.4998338e-011
                1.27             3.2258088        3.5276448e-011
                1.28             3.2768089        3.5554337e-011
                1.29              3.328209        3.5832004e-011
                 1.3              3.380009        3.6109671e-011
                1.31             3.4322091         3.638756e-011
                1.32             3.4848092        3.6665115e-011
                1.33             3.5378092        3.6942893e-011
                1.34             3.5912093        3.7220893e-011
                1.35             3.6450094         3.749856e-011
                1.36             3.6992094        3.7776116e-011
                1.37             3.7538095        3.8053893e-011
                1.38             3.8088096        3.8331671e-011
                1.39             3.8642096         3.860956e-011
                 1.4             3.9200097        3.8887338e-011
                1.41             3.9762098        3.9165116e-011
                1.42             4.0328099        3.9442671e-011
                1.43             4.0898099        3.9720782e-011
                1.44               4.14721         3.999856e-011
                1.45             4.2050101        4.0276116e-011
                1.46             4.2632101        4.0553783e-011
                1.47             4.3218102        4.0831449e-011
                1.48             4.3808103        4.1109227e-011
                1.49             4.4402103        4.1387116e-011
                 1.5             4.5000104        4.1664894e-011
                1.51             4.5602105        4.1942338e-011
                1.52             4.6208105        4.2220005e-011
                1.53             4.6818106        4.2498005e-011
                1.54             4.7432107        4.2775894e-011
                1.55             4.8050108        4.3053339e-011
                1.56             4.8672108        4.3331227e-011
                1.57             4.9298109        4.3608894e-011
                1.58              4.992811        4.3886894e-011
                1.59              5.056211        4.4164561e-011
                 1.6             5.1200111        4.4442339e-011
                1.61             5.1842112        4.4720116e-011
                1.62             5.2488112        4.4998005e-011
                1.63             5.3138113        4.5275783e-011
                1.64             5.3792114        4.5553561e-011
                1.65             5.4450114        4.5831228e-011
                1.66             5.5112115        4.6108894e-011
                1.67             5.5778116        4.6386783e-011
                1.68             5.6448117        4.6664339e-011
                1.69             5.7122117        4.6942117e-011
                 1.7             5.7800118        4.7220117e-011
                1.71             5.8482119        4.7497783e-011
                1.72             5.9168119        4.7775561e-011
                1.73              5.985812        4.8053228e-011
                1.74             6.0552121        4.8331006e-011
                1.75             6.1250121        4.8608673e-011
                1.76             6.1952122        4.8886561e-011
                1.77             6.2658123        4.9164228e-011
                1.78             6.3368123        4.9442006e-011
                1.79             6.4082124        4.9720006e-011
                 1.8             6.4800125        4.9997784e-011
                1.81             6.5522126        5.0275228e-011
                1.82             6.6248126        5.0553117e-011
                1.83             6.6978127        5.0830784e-011
                1.84             6.7712128        5.1108562e-011
                1.85             6.8450128        5.1386451e-011
                1.86             6.9192129        5.1664339e-011
                1.87              6.993813        5.1942006e-011
                1.88              7.068813        5.2219451e-011
                1.89             7.1442131        5.2497451e-011
                 1.9             7.2200132        5.2775118e-011
                1.91             7.2962133        5.3052784e-011
                1.92             7.3728133        5.3331006e-011
                1.93             7.4498134        5.3608451e-011
                1.94             7.5272135        5.3886118e-011
                1.95             7.6050135        5.4164007e-011
                1.96             7.6832136        5.4441562e-011
                1.97             7.7618137         5.471934e-011
                1.98             7.8408137        5.4997007e-011
                1.99             7.9202138        5.5275229e-011
                   2             8.0000139        5.5552785e-011
                2.01             8.0802139        5.5830562e-011
                2.02              8.160814        5.6108229e-011
                2.03             8.2418141        5.6386007e-011
                2.04             8.3232142        5.6663785e-011
                2.05             8.4050142        5.6941563e-011
                2.06             8.4872143        5.7219451e-011
                2.07             8.5698144        5.7497229e-011
                2.08             8.6528144        5.7774785e-011
                2.09             8.7362145        5.8052896e-011
                 2.1             8.8200146        5.8330674e-011
                2.11             8.9042146        5.8608451e-011
                2.12             8.9888147         5.888634e-011
                2.13             9.0738148        5.9163785e-011
                2.14             9.1592148        5.9441674e-011
                2.15             9.2450149        5.9719452e-011
                2.16              9.331215        5.9997118e-011
                2.17             9.4178151        6.0274896e-011
                2.18             9.5048151        6.0552563e-011
                2.19             9.5922152        6.0830341e-011
                 2.2             9.6800153        6.1108119e-011
                2.21             9.7682153        6.1385785e-011
                2.22             9.8568154        6.1663563e-011
                2.23             9.9458155        6.1941452e-011
                2.24             10.035216        6.2219563e-011
                2.25             10.125016        6.2497008e-011
                2.26             10.215216        6.2774896e-011
                2.27             10.305816        6.3052452e-011
                2.28             10.396816        6.3330341e-011
                2.29             10.488216        6.3608008e-011
                 2.3             10.580016        6.3886008e-011
                2.31             10.672216        6.4163674e-011
                2.32             10.764816        6.4441674e-011
                2.33             10.857816         6.471923e-011
                2.34             10.951216        6.4997008e-011
                2.35             11.045016        6.5274675e-011
                2.36             11.139216        6.5552674e-011
                2.37             11.233816        6.5830452e-011
                2.38             11.328817        6.6108119e-011
                2.39             11.424217        6.6385675e-011
                 2.4             11.520017        6.6663675e-011
                2.41             11.616217        6.6941674e-011
                2.42             11.712817        6.7219341e-011
                2.43             11.809817        6.7496786e-011
                2.44             11.907217        6.7774786e-011
                2.45             12.005017        6.8052231e-011
                2.46             12.103217        6.8330341e-011
                2.47             12.201817        6.8607675e-011
                2.48             12.300817        6.8885675e-011
                2.49             12.400217        6.9163564e-011
                 2.5             12.500017        6.9441342e-011
                2.51             12.600217         6.971923e-011
                2.52             12.700817        6.9997008e-011
                2.53             12.801818        7.0274897e-011
                2.54             12.903218        7.0552564e-011
                2.55             13.005018        7.0830342e-011
                2.56             13.107218        7.1107897e-011
                2.57             13.209818        7.1385897e-011
                2.58             13.312818        7.1663675e-011
                2.59             13.416218        7.1941009e-011
                 2.6             13.520018        7.2218787e-011
                2.61             13.624218        7.2496897e-011
                2.62             13.728818        7.2774564e-011
                2.63             13.833818        7.3052342e-011
                2.64             13.939218        7.3330009e-011
                2.65             14.045018        7.3607787e-011
                2.66             14.151218        7.3885231e-011
                2.67             14.257819        7.4163231e-011
                2.68             14.364819        7.4440898e-011
                2.69             14.472219        7.4718787e-011
                 2.7             14.580019        7.4996453e-011
                2.71             14.688219        7.5274453e-011
                2.72             14.796819        7.5551898e-011
                2.73             14.905819        7.5829454e-011
                2.74             15.015219        7.6107454e-011
                2.75             15.125019        7.6385565e-011
                2.76             15.235219        7.6662898e-011
                2.77             15.345819        7.6940787e-011
                2.78             15.456819        7.7218121e-011
                2.79             15.568219        7.7496343e-011
                 2.8             15.680019        7.7773898e-011
                2.81             15.792219        7.8051676e-011
                2.82              15.90482        7.8329121e-011
                2.83              16.01782        7.8607343e-011
                2.84              16.13122        7.8884899e-011
                2.85              16.24502        7.9162565e-011
                2.86              16.35922        7.9440676e-011
                2.87              16.47382        7.9718121e-011
                2.88              16.58882        7.9995899e-011
                2.89              16.70422        8.0273788e-011
                 2.9              16.82002        8.0551454e-011
                2.91              16.93622        8.0829232e-011
                2.92              17.05282         8.110701e-011
                2.93              17.16982        8.1384899e-011
                2.94              17.28722        8.1662677e-011
                2.95              17.40502        8.1940121e-011
                2.96             17.523221         8.221801e-011
                2.97             17.641821        8.2495899e-011
                2.98             17.760821        8.2773566e-011
                2.99             17.880221        8.3051566e-011
                   3             18.000021        8.3329232e-011
                3.01             18.120221        8.3606899e-011
                3.02             18.240821        8.3884566e-011
                3.03             18.361821        8.4162677e-011
                3.04             18.483221        8.4440233e-011
                3.05             18.605021        8.4718121e-011
                3.06             18.727221        8.4995677e-011
                3.07             18.849821        8.5273455e-011
                3.08             18.972821        8.5551011e-011
                3.09             19.096221        8.5829011e-011
                 3.1             19.220021        8.6106566e-011
                3.11             19.344222        8.6384677e-011
                3.12             19.468822        8.6662344e-011
                3.13             19.593822          8.69399e-011
                3.14             19.719222          8.72179e-011
                3.15             19.845022        8.7495788e-011
                3.16             19.971222        8.7773233e-011
                3.17             20.097822        8.8051344e-011
                3.18             20.224822        8.8329455e-011
                3.19             20.352222        8.8606678e-011
                 3.2             20.480022        8.8884788e-011
                3.21             20.608222        8.9162344e-011
                3.22             20.736822        8.9440011e-011
                3.23             20.865822        8.9717789e-011
                3.24             20.995222        8.9995345e-011
                3.25             21.125023        9.0273455e-011
                3.26             21.255223        9.0551122e-011
                3.27             21.385823          9.08289e-011
                3.28             21.516823        9.1106456e-011
                3.29             21.648223        9.1384456e-011
                 3.3             21.780023        9.1662122e-011
                3.31             21.912223        9.1939678e-011
                3.32             22.044823        9.2217456e-011
                3.33             22.177823        9.2495456e-011
                3.34             22.311223        9.2772456e-011
                3.35             22.445023        9.3050789e-011
                3.36             22.579223        9.3328456e-011
                3.37             22.713823        9.3606012e-011
                3.38             22.848823        9.3883901e-011
                3.39             22.984224        9.4161678e-011
                 3.4             23.120024        9.4439234e-011
                3.41             23.256224        9.4717234e-011
                3.42             23.392824        9.4995012e-011
                3.43             23.529824        9.5272679e-011
                3.44             23.667224        9.5550456e-011
                3.45             23.805024        9.5828123e-011
                3.46             23.943224        9.6106012e-011
                3.47             24.081824        9.6383568e-011
                3.48             24.220824        9.6661457e-011
                3.49             24.360224        9.6939679e-011
                 3.5             24.500024        9.7216679e-011
                3.51             24.640224        9.7494346e-011
                3.52             24.780824        9.7772457e-011
                3.53             24.921824        9.8050124e-011
                3.54             25.063225         9.832779e-011
                3.55             25.205025        9.8605679e-011
                3.56             25.347225        9.8883346e-011
                3.57             25.489825        9.9161235e-011
                3.58             25.632825        9.9439235e-011
                3.59             25.776225        9.9716901e-011
                 3.6             25.920025        9.9994568e-011
                3.61             26.064225        1.0027223e-010
                3.62             26.208825        1.0055023e-010
                3.63             26.353825         1.008279e-010
                3.64             26.499225        1.0110579e-010
                3.65             26.645025        1.0138346e-010
                3.66             26.791225        1.0166112e-010
                3.67             26.937825        1.0193868e-010
                3.68             27.084826        1.0221668e-010
                3.69             27.232226        1.0249424e-010
                 3.7             27.380026        1.0277201e-010
                3.71             27.528226         1.030499e-010
                3.72             27.676826         1.033279e-010
                3.73             27.825826        1.0360557e-010
                3.74             27.975226        1.0388324e-010
                3.75             28.125026        1.0416101e-010
                3.76             28.275226        1.0443901e-010
                3.77             28.425826        1.0471668e-010
                3.78             28.576826        1.0499424e-010
                3.79             28.728226        1.0527212e-010
                 3.8             28.880026         1.055499e-010
                3.81             29.032226        1.0582768e-010
                3.82             29.184826        1.0610568e-010
                3.83             29.337827        1.0638335e-010
                3.84             29.491227        1.0666112e-010
                3.85             29.645027        1.0693868e-010
                3.86             29.799227        1.0721635e-010
                3.87             29.953827        1.0749457e-010
                3.88             30.108827         1.077719e-010
                3.89             30.264227        1.0805012e-010
                 3.9             30.420027        1.0832757e-010
                3.91             30.576227        1.0860535e-010
                3.92             30.732827        1.0888324e-010
                3.93             30.889827        1.0916101e-010
                3.94             31.047227         1.094389e-010
                3.95             31.205027        1.0971613e-010
                3.96             31.363227        1.0999424e-010
                3.97             31.521828        1.1027179e-010
                3.98             31.680828        1.1054968e-010
                3.99             31.840228        1.1082757e-010
                   4             32.000028        1.1110524e-010
                4.01             32.160228        1.1138301e-010
