               0.495                -0.005         -0.0033333333
              0.5025           -0.12291667          0.0016666667
          0.56145833           -0.12604167           0.040972222
          0.56302083           -0.15060764           0.042013889
          0.57530382           -0.15125868           0.050202546
          0.57562934           -0.15637659            0.05041956
           0.5781883           -0.15651223            0.05212553
          0.57825611           -0.15757846           0.052170742
          0.57878923           -0.15760671           0.052526152
          0.57880336           -0.15782885           0.052535571
          0.57891442           -0.15783473           0.052609615
          0.57891737           -0.15788101           0.052611577
           0.5789405           -0.15788224           0.052627003
          0.57894112           -0.15789188           0.052627412
          0.57894594           -0.15789213           0.052630626
          0.57894607           -0.15789414           0.052630711
          0.57894707           -0.15789419            0.05263138
           0.5789471           -0.15789461           0.052631398
          0.57894731           -0.15789462           0.052631538
          0.57894731           -0.15789471           0.052631541
