         80.808   1.28714061794e-009    4.69271488212e-025               240 
         81.616   1.30001132255e-009    2.48987876607e-023               240 
         82.424   1.31288213807e-009    3.99136913166e-022               240 
         83.232   1.32575262053e-009    3.48959203872e-021               240 
          84.04   1.3386221039e-009    6.45934333122e-033               250 
         84.848   1.3514928084e-009    1.65206281861e-026               250 
         85.656   1.36436295779e-009    3.72792389333e-024               250 
         86.464   1.37723277411e-009    1.09841602614e-022               250 
         87.272   1.39010358975e-009    1.30075901519e-021               250 
          88.08   1.40297351709e-009    9.50769042424e-021               250 
         88.888   1.41584399955e-009    3.93333815991e-028               260 
         89.696   1.42871281678e-009    5.26344981347e-025               260 
         90.504   1.4415840764e-009    2.8506824681e-023               260 
         91.312   1.45445400385e-009    4.54532400178e-022               260 
          92.12   1.46732415324e-009    3.88071528702e-021               260 
         92.928   1.48019430263e-009    8.44896838873e-031               270 
         93.736   1.49306489622e-009    4.6464761028e-026               270 
         94.544   1.50593426845e-009    6.02885896559e-024               270 
         95.352   1.51880541705e-009    1.41574061894e-022               270 
          96.16   1.53167501143e-009    1.47873725185e-021               270 
         96.968   1.54454527185e-009    9.95313221438e-021               270 
         97.776   1.55741497715e-009    3.46363129794e-028               280 
         98.584   1.57028601482e-009    5.16054138118e-025               280 
         99.392   1.58315649728e-009    2.85180527663e-023               280 
          100.2   1.59602598054e-009    4.52634380984e-022               280 
        101.008   1.60889568595e-009    3.7863389337e-021               280 
        101.816   1.62176616841e-009    5.55483564347e-031               290 
        102.624   1.63463687302e-009    4.08452299377e-026               290 
        103.432   1.6475074665e-009    5.54561591235e-024               290 
         104.24   1.66037728282e-009    1.31606767255e-022               290 
        105.048   1.67324709925e-009    1.36597564305e-021               290 
        105.856   1.68611724864e-009    9.01051187212e-021               290 
        106.664   1.69898795325e-009    2.60266319608e-028               300 
        107.472   1.71185832469e-009    4.36345406094e-025               300 
         108.28   1.72472836306e-009    2.48169957185e-023               300 
        109.088   1.7375987346e-009    3.96071931777e-022               300 
        109.896   1.7504684399e-009    3.28444571672e-021               300 
        110.704   1.76333847838e-009    5.42632085794e-034               310 
        111.512   1.77620896084e-009    1.04962934936e-026               310 
         112.32   1.7890794434e-009    2.84106135614e-024               310 
        113.128   1.80194903768e-009    8.76446959874e-023               310 
        113.936   1.81481963116e-009    1.02788300209e-021               310 
        114.744   1.82769011373e-009    7.12726356471e-021               310 
        115.552   1.84055981903e-009    1.68792983025e-028               320 
         116.36   1.85342985751e-009    3.22055872925e-025               320 
        117.168   1.86630022894e-009    1.9025677933e-023               320 
        117.976   1.87917026742e-009    3.08613880818e-022               320 
        118.784   1.89203975068e-009    2.56869863624e-021               320 
        119.592   1.90491078824e-009    1.60168623604e-034               330 
          120.4   1.91778093774e-009    7.25137520656e-027               330 
        121.208   1.93065175327e-009    2.10130805703e-024               330 
        122.016   1.9435205705e-009    6.62798100693e-023               330 
        122.824   1.95639083091e-009    7.82057401745e-022               330 
        123.632   1.96926064734e-009    5.39589312766e-021               330 
         124.44   1.9821311298e-009    8.2424714068e-030               340 
        125.248   1.99500194544e-009    1.02662661097e-025               340 
        126.056   2.00787176176e-009    9.64308042127e-024               340 
        126.864   2.02074235535e-009    1.91279212967e-022               340 
        127.672   2.03361161656e-009    1.75534521605e-021               340 
         128.48   2.0464819881e-009    1.04270405016e-020               340 
        129.288   2.05935158238e-009    1.03404469013e-027               350 
        130.096   2.07222306415e-009    7.87215185679e-025               350 
        130.904   2.08509276945e-009    3.46484351121e-023               350 
        131.712   2.09796302997e-009    4.80292949842e-022               350 
         132.52   2.11083273527e-009    3.59441764568e-021               350 
        133.328   2.12370343988e-009    6.68845606153e-032               360 
        134.136   2.13657403336e-009    2.37936908361e-026               360 
        134.944   2.14944396082e-009    4.06271606606e-024               360 
        135.752   2.1623145543e-009    1.03382081311e-022               360 
         136.56   2.17518359357e-009    1.07810582986e-021               360 
        137.368   2.18805385399e-009    6.82596681051e-021               360 
        138.176   2.20092422553e-009    7.84529812e-029               370 
        138.984   2.21379470799e-009    2.39347777198e-025               370 
        139.792   2.22666563464e-009    1.5852407764e-023               370 
          140.6   2.2395341187e-009    2.66260810044e-022               370 
        141.408   2.25240593353e-009    2.20553848436e-021               370 
        142.216   2.26527652701e-009    1.25575157959e-036               380 
        143.024   2.27814467811e-009    3.91968693016e-027               380 
        143.832   2.2910158267e-009    1.46421648591e-024               380 
         144.64   2.30388564313e-009    5.01670133933e-023               380 
        145.448   2.31675534854e-009    6.08454810083e-022               380 
        146.256   2.32962660816e-009    4.174120156e-021               380 
        147.064   2.34249664664e-009    1.85972768775e-032               390 
        147.872   2.35536635194e-009    2.05191281993e-026               390 
         148.68   2.36823639041e-009    4.03124826663e-024               390 
        149.488   2.38110731696e-009    1.07298497716e-022               390 
        150.296   2.39397702237e-009    1.13062907224e-021               390 
        151.104   2.40684694972e-009    7.08157979042e-021               390 
        151.912   2.4197175433e-009    4.58038914612e-029               400 
         152.72   2.43258691565e-009    2.05043531342e-025               400 
        153.528   2.4454573981e-009    1.49282594119e-023               400 
        154.336   2.45832776965e-009    2.60073295777e-022               400 
        155.144   2.47119836313e-009    2.1764384556e-021               400 
        155.952   2.48406729138e-009    2.35657493152e-039               410 
         156.76   2.49693810702e-009    2.74041150687e-027               410 
        157.568   2.50980903356e-009    1.25024345528e-024               410 
        158.376   2.52267896102e-009    4.57849170548e-023               410 
        159.184   2.53554888836e-009    5.70697459667e-022               410 
        159.992   2.54841925991e-009    3.93874512119e-021               410 
          160.8   2.56128885429e-009    3.19247420592e-033               420 
        161.608   2.57415966982e-009    1.45280428726e-026               420 
        162.416   2.58702959727e-009    3.3426266013e-024               420 
        163.224   2.59989985769e-009    9.42483694948e-023               420 
        164.032   2.61277000718e-009    1.01734976894e-021               420 
         164.84   2.62563971259e-009    6.4012031512e-021               420 
        165.648   2.63850919585e-009    2.21291017802e-029               430 
        166.456   2.6513805666e-009    1.51966199693e-025               430 
        167.264   2.66425104905e-009    1.22594938499e-023               430 
        168.072   2.67712075446e-009    2.22854644061e-022               430 
         168.88   2.6899905709e-009    1.8973495827e-021               430 
        169.688   2.70286049824e-009                  0               440 
        170.496   2.71573109183e-009    1.66666218683e-027               440 
        171.304   2.72860135235e-009    9.43869028199e-025               440 
        172.112   2.74147216788e-009    3.71330792419e-023               440 
         172.92   2.75434187329e-009    4.77766189749e-022               440 
        173.728   2.76721224483e-009    3.33523237168e-021               440 
        174.536   2.78008283831e-009    3.18423514477e-034               450 
        175.344   2.79295309883e-009    9.11706188784e-027               450 
        176.152   2.80582391446e-009    2.48478164115e-024               450 
         176.96   2.81869295363e-009    7.45274713656e-023               450 
        177.768   2.83156310313e-009    8.27179024354e-022               450 
        178.576   2.84443280854e-009    5.25282491437e-021               450 
        179.384   2.85730395713e-009    9.14746581461e-030               460 
        180.192   2.87017410663e-009    1.01408154838e-025               460 
            181   2.88304370102e-009    9.12285221416e-024               460 
        181.808   2.89591407245e-009    1.73612694113e-022               460 
        182.616   2.90878433297e-009    1.50891187437e-021               460 
        183.424   2.92165426043e-009    8.29729071322e-021               460 
        184.232   2.93452396573e-009    1.32680093963e-028               470 
         185.04   2.94739500341e-009    3.20913660283e-025               470 
        185.848   2.9602645978e-009    1.95757394983e-023               470 
        186.656   2.97313508036e-009    3.09238579577e-022               470 
        187.464   2.98600511873e-009    2.40195567006e-021               470 
        188.272   2.99887526823e-009    1.34418340564e-035               480 
         189.08   3.01174486262e-009    4.94623819967e-027               480 
        189.888   3.02461523405e-009    1.62580509981e-024               480 
        190.696   3.03748627173e-009    5.24247934718e-023               480 
        191.504   3.05035586612e-009    6.04675720268e-022               480 
        192.312   3.06322690379e-009    3.92054158654e-021               480 
         193.12   3.0760956099e-009    4.09045094245e-032               490 
        193.928   3.08896631451e-009    2.19740364011e-026               490 
        194.736   3.10183668605e-009    3.89091176814e-024               490 
        195.544   3.11470716851e-009    9.80628892369e-023               490 
        196.352   3.12757620778e-009    9.85687446474e-022               490 
         197.16   3.14044724546e-009    5.8484766946e-021               490 
        197.968   3.15331683985e-009    2.89986286454e-030               500 
        198.776   3.16618732231e-009    7.83812511029e-026               500 
        199.584   3.17905780487e-009    8.43360913626e-024               500 
