              100001             3.1373686
              200001             3.1427843
              300001             3.1408829
              400001             3.1362922
              500001             3.1422577
              600001             3.1383681
              700001             3.1397784
              800001             3.1429711
              900001             3.1444943
             1000001             3.1411169
             1100001             3.1409571
             1200001              3.142454
             1300001              3.141336
             1400001             3.1373178
             1500001             3.1418486
             1600001             3.1410905
             1700001             3.1395911
             1800001             3.1417649
             1900001             3.1428489
             2000001             3.1410664
             2100001             3.1405833
             2200001             3.1431658
             2300001             3.1430056
             2400001             3.1405637
             2500001             3.1418467
             2600001             3.1417373
             2700001              3.140984
             2800001             3.1410317
             2900001              3.141541
             3000001              3.142595
             3100001             3.1412983
             3200001             3.1395203
             3300001             3.1424209
             3400001             3.1402061
             3500001             3.1419545
             3600001             3.1411447
             3700001             3.1406337
             3800001             3.1407234
             3900001             3.1413766
             4000001             3.1429762
             4100001             3.1416548
             4200001             3.1408231
             4300001             3.1412904
             4400001             3.1413956
             4500001             3.1414233
             4600001             3.1414037
             4700001             3.1406112
             4800001              3.141286
             4900001             3.1406385
             5000001             3.1427746
             5100001              3.142077
             5200001             3.1423148
             5300001             3.1410877
             5400001             3.1414209
             5500001             3.1412002
             5600001             3.1413609
             5700001             3.1424759
             5800001             3.1419374
             5900001             3.1411818
             6000001             3.1406788
             6100001              3.142389
             6200001             3.1414369
             6300001             3.1418516
             6400001             3.1423201
             6500001             3.1408124
             6600001             3.1408013
             6700001             3.1410007
             6800001             3.1419425
             6900001             3.1423085
             7000001             3.1407333
             7100001             3.1419477
             7200001             3.1412007
             7300001             3.1418631
             7400001              3.142699
             7500001             3.1417724
             7600001             3.1415912
             7700001              3.140811
             7800001             3.1419165
             7900001             3.1406943
             8000001             3.1405996
             8100001             3.1414431
             8200001             3.1423021
             8300001             3.1416975
             8400001             3.1413696
             8500001             3.1406279
             8600001             3.1414754
             8700001             3.1412088
             8800001             3.1415192
             8900001             3.1411911
             9000001             3.1417872
             9100001             3.1416977
             9200001             3.1416101
             9300001             3.1406676
             9400001             3.1415541
             9500001             3.1420531
             9600001             3.1414097
             9700001             3.1412224
             9800001             3.1409107
             9900001             3.1424223
            10000001             3.1419605
            10100001             3.1404975
            10200001             3.1416428
            10300001             3.1411348
            10400001              3.140822
            10500001             3.1421848
            10600001             3.1418982
            10700001             3.1419522
            10800001             3.1413801
            10900001             3.1415072
            11000001             3.1416404
            11100001             3.1423359
            11200001             3.1420758
            11300001             3.1423342
            11400001             3.1411615
            11500001             3.1417006
            11600001             3.1422787
            11700001             3.1416243
            11800001             3.1418777
            11900001             3.1415944
            12000001             3.1418504
            12100001             3.1416791
            12200001             3.1415112
            12300001             3.1415702
            12400001             3.1411904
            12500001             3.1416189
            12600001             3.1420045
            12700001             3.1413695
            12800001             3.1413226
            12900001             3.1412984
            13000001             3.1412881
            13100001             3.1422657
            13200001             3.1412092
            13300001              3.140834
            13400001             3.1417989
            13500001             3.1415263
            13600001             3.1409854
            13700001             3.1411096
            13800001             3.1416001
            13900001             3.1416087
            14000001             3.1416612
            14100001             3.1414928
            14200001             3.1418496
            14300001             3.1420932
            14400001             3.1408767
            14500001             3.1417438
            14600001             3.1410929
            14700001             3.1408934
            14800001             3.1419879
            14900001             3.1411735
            15000001              3.141307
            15100001             3.1410091
            15200001             3.1416948
            15300001             3.1413303
            15400001             3.1410471
            15500001             3.1419139
            15600001             3.1415972
            15700001             3.1419511
            15800001             3.1410461
            15900001             3.1418398
            16000001             3.1416986
            16100001             3.1411387
            16200001             3.1414349
            16300001             3.1416413
            16400001             3.1422888
            16500001             3.1414095
            16600001             3.1413972
            16700001             3.1407083
            16800001             3.1419967
            16900001             3.1414209
            17000001             3.1412852
            17100001             3.1410939
            17200001             3.1415775
            17300001             3.1418065
            17400001             3.1410835
            17500001             3.1415191
            17600001             3.1412969
            17700001             3.1419487
            17800001             3.1411704
            17900001             3.1412479
            18000001              3.141702
            18100001             3.1417481
            18200001             3.1412633
            18300001             3.1417509
            18400001             3.1423474
            18500001             3.1419021
            18600001             3.1416194
            18700001             3.1420067
            18800001             3.1418907
            18900001             3.1417488
            19000001              3.141544
            19100001             3.1413267
            19200001              3.141763
            19300001             3.1416601
            19400001              3.141326
            19500001             3.1413159
            19600001             3.1418458
            19700001             3.1413651
            19800001             3.1410231
            19900001             3.1415625
            20000001             3.1414974
            20100001             3.1410464
            20200001             3.1415224
            20300001             3.1416121
            20400001             3.1420675
            20500001             3.1413368
            20600001             3.1417117
            20700001             3.1411401
            20800001             3.1412416
            20900001             3.1417202
            21000001             3.1410374
            21100001             3.1413799
            21200001             3.1411749
            21300001             3.1416218
            21400001             3.1415281
            21500001             3.1417232
            21600001             3.1416567
            21700001             3.1415293
            21800001             3.1415936
            21900001             3.1412377
            22000001             3.1421273
            22100001             3.1414321
