         1           3
         2          56
         3         216
         4         528
         5         986
         6        1683
         7        2760
         8        4277
         9        6116
        10        8632
        11       11652
        12       15518
        13       19965
        14       25291
        15       31729
        16       39323
        17       47847
        18       57454
        19       68374
        20       80486
        21       92362
